boycotted_product,alternative1,alternative2
Bisco Misr Maamoul,Dark Chocolate Digestives,Corona Bimbo Hazelnut Cream Chocolate
Oreo Original Sandwich Cookies,Dark Chocolate Digestives,Corona Bimbo Hazelnut Cream Chocolate
Fine Foods Chicken Broth Cubes,Indomie Vegetable Flavour,Indomie Chicken Flavour
Maggi Chicken Broth Cubes,Indomie Vegetable Flavour,
Americana Foul Medames Fava Beans,AMR Favabeans,
Americana Hummus,AMR Chickpeas,
La Vache Qui Rit Original Spreadable Cheese,Triangular Cheese,Cheddar Flavored Spread 500g
Kiri Cream Cheese Squares,Cheddar Flavored Spread 500g,Triangular Cheese
Domty Feta Cheese,Feta Cheese with Cheddar Flavor,
Domty Feta Cheese with Olives,Feta Cheese with Cheddar Flavor,Cheddar Flavored Spread 500g
Chipsy Salt Vinegar Flavor,Big Chips Salt and Vinegar,
Chipsy Cheese Onion Flavor,Cheddar Flavored Spread 500g,Big Chips Spiced Cheese
GALAXY Smooth Milk Chocolate Bar,Tiffany Break Wafer Fingers,Corona Milk Chocolate
GALAXY Smooth Caramel Chocolate Bar ,Corona Milk Chocolate,Corona Chocolate Coated Wafer
Kinder Chocolate,Corona Dark Chocolate,Tiffany Break Wafer Fingers
Kinder Joy,Katakito Chocolate with Crispy Wafer,Tiffany Break Wafer Fingers
Kinder Bueno,Tiffany Break Wafer Fingers,Corona Chocolate Coated Wafer
Ferrero Raffaello Coconut Chocolate,Corona Chocolate Coated Wafer,Tiffany Break Wafer Fingers
Ferrero Rocher Chocolate Box,Corona Chocolate Coated Wafer,Tiffany Break Wafer Fingers
Nutella Hazelnut Spread,Maxtella Chocolate Hazelnut Spread,Tiffany Break Wafer Fingers
Quality Street Chocolate Assortment Tin,Corona Dark Chocolate,Tiffany Break Wafer Fingers
Galaxy Flutes Twin Fingers Chocolate,Tiffany Break Wafer Fingers,Corona Chocolate Coated Wafer
Moro Chocolate Bar,Corona Milk Chocolate,Katakito Chocolate with Crispy Wafer
Milka Alpine Milk Chocolate,Corona Dark Chocolate,Corona Milk Chocolate
Milka Oreo Chocolate,Dina Full Cream Milk,Corona Milk Chocolate
Cadbury Dairy Milk Classic,Tiffany Break Wafer Fingers,Corona Milk Chocolate
Cadbury Dairy Milk Hazelnut,Tiffany Break Wafer Fingers,Maxtella Chocolate Hazelnut Spread
KitKat Chunky Crunchy ,Katakito Chocolate with Crispy Wafer,Corona Chocolate Coated Wafer
KitKat  Finger Milk Chocolate Bar,Corona Chocolate Coated Wafer,Tiffany Break Wafer Fingers
NESCAFE Classic Instant Coffee,English Breakfast,MaxiCola
NESCAFE 3-in-1 Coffee Mix,English Breakfast,MaxiCola
Danone Classic Plain Yogurt,Greek Style Yogurt,Milk Powder
Domty Full Cream Milk,Dina Full Cream Milk,Greek Style Yogurt
Domty Half Cream Milk,Lamar 0 percent Fat Milk,Dina Full Cream Milk
Domty Skimmed Milk,Dina Full Cream Milk,Lamar 0 percent Fat Milk
Axe Apollo Anti-Perspirant Roll-On,Vebix Blue Active Men Deodorant Roll-On,Eva Skin Care Natural Glow Lightening Roll-On
Rexona Women Cotton Dry Roll-On,Vebix Blue Active Men Deodorant Roll-On,Eva Skin Care Natural Glow Lightening Roll-On
Pril Lemon Dishwashing Liquid,Feba Dishwashing Liquid,
Dettol Antibacterial Dishwashing Liquid,Feba Dishwashing Liquid,Vebix Blue Active Men Deodorant Roll-On
Sting Energy Drink,Volt Blue Energy,English Breakfast
Dolce Chocolate,Friday Ice Cream Chocolate,Corona Milk Chocolate
Twix Classic,Friday Ice Cream Chocolate,Corona Milk Chocolate
Rani Pineapple Juice,Apple Soda,Lamar Orange Juice
Tang Orange Powder,Lamar Orange Juice,Lamar Mango Juice
Tang Mango Powder,Lamar Mango Juice,Almarai Mango Juice
Tropicana Pure Premium Orange,Lamar Orange Juice,Almarai Orange Juice
Tropicana Apple Juice,Lamar Orange Juice,Lamar Mango Juice
Heinz Tomato Ketchup,Durra ketchup,
Kellogges Vegetables Flavour Instant Noodles,Indomie Vegetable Flavour,
Kellogges Chicken Flavour Instant Noodles,Indomie Vegetable Flavour,Indomie Chicken Flavour
Cerelac Wheat & 3 Fruits with Milk,Lamar Full Cream Milk,Lamar 0 percent Fat Milk
Nido Full Cream Milk Powder,Milk Powder,Lamar 0 percent Fat Milk
Clear Scalp Care Anti-Dandruff Shampoo,Selengena Anti Dandruff Shampoo,Eva Aloe Vera & Argan Oil Strengthening Shampoo
Head & Shoulders Classic Clean Shampoo,Selengena Anti Dandruff Shampoo,Feba Dishwashing Liquid
Mirinda Orange,BIG Orange,Apple Soda
Sprite Lemon-Lime,Lemon Soda,Apple Soda
Fanta Orange,Apple Soda,Lamar Orange Juice
Coca-Cola Classic,BIG Cola,MaxiCola
Pepsi,MaxiCola,BIG Cola
Fayrouz Apple,Apple Soda,
Lipton Yellow Label Black Tea,English Breakfast,MaxiCola
Baraka Natural Mineral Water,Hayat water,Elano water
Aquafina,Lavie water,Elano water
Dasani,Aqua Delta water,Elano water
Nestle Pure Life Water,Elano water,Hayat water
