product_name,category,description,country,brand
Bisco Misr Maamoul,biscuit,cookies date nut fill biscuit,EG,Bisco Food Industries
Oreo Original Sandwich Cookies,biscuit,chocolate sandwich cookies vanilla cream center,USA,Mondelez International
Fine Foods Chicken Broth Cubes,broth,chicken bouillon cub concentrate flavor cube pack,EG,Fine Foods
Maggi Chicken Broth Cubes,broth,umami bouillon cub hydrolyze vegetable protein cube box,CH,Nestle
Americana Foul Medames Fava Beans,canned foods,pre cook fava bean spice tomato sauce g can,KW,Americana
Americana Hummus,canned foods,chickpea dip tahini garlic blend g can,KW,Americana
La Vache Qui Rit Original Spreadable Cheese,Cheeses,triangular cheese portion portion pack,FR,La Vache Qui Rit
Kiri Cream Cheese Squares,Cheeses,square spread cheese snack mild tangy taste,FR,Kiri
Domty Feta Cheese,Cheeses,traditional white cheese available classic low salt light variants,EG,Domty
Domty Feta Cheese with Olives,Cheeses,feta cheese infuse olive piece add flavor,EG,Domty
Chipsy Salt Vinegar Flavor,Chips,vinegar salt chip zesty tang fresh potato base,EG,PepsiCo
Chipsy Cheese Onion Flavor,Chips,cheese onion chip creamy cheese blend rich savory taste,EG,PepsiCo
Cheetos Crunchy,Chips,cheddar cheese corn snack vibrant orange color last crunch,USA,PepsiCo
Cheetos FlaminHot,Chips,extremely spicy corn snack intense chili heat addictive flavor,USA,PepsiCo
GALAXY Smooth Milk Chocolate Bar,Chocolate,creamy milk chocolate bar cocoa butter base skim milk powder rectangular shape purple foil package,UK ,Galaxy
GALAXY Smooth Caramel Chocolate Bar ,Chocolate,milk chocolate bar caramel fill creamy caramel center golden purple foil package,UK ,Galaxy
Kinder Chocolate,Chocolate,kinder chocolate milk chocolate milky fill smooth texture artificial color,IT ,Kinder
Kinder Joy,Chocolate,kinder joy chocolate surprise toy crispy wafer layer creamy milk fill,IT ,Kinder
Kinder Bueno,Chocolate,kinder bueno crunchy wafer bar hazelnut fill milk chocolate coat,IT ,Kinder
Ferrero Raffaello Coconut Chocolate,Chocolate,coconut almond truffles crispy wafer shell white milk cream almond center resealable g gift box,IT,Ferrero Raffaello
Ferrero Rocher Chocolate Box,Chocolate,hazelnut chocolates roast hazelnut center milk chocolate coat gold gift sleeve package,IT,Ferrero Rocher
Nutella Hazelnut Spread,Chocolate,hazelnut cocoa spread smooth texture iconic glass jar g g g,IT,Nutella
Quality Street Chocolate Assortment Tin,Chocolate,assort chocolate tin milk dark chocolates toffees fruit flavor cream decorative package,UK,Quality Street
Galaxy Flutes Twin Fingers Chocolate,Chocolate,crispy wafer finger milk chocolate coat vanilla cream fill g g twin roll pack,UK,Galaxy
Moro Chocolate Bar,Chocolate,caramel nougat chocolate bar whip nougat layer,UK,Cadbury
Milka Alpine Milk Chocolate,Chocolate,milka alpine milk chocolate craft alpine milk offer rich creamy taste ingredients include sugar cocoa butter skim milk powder whey powder milk fat hazelnut paste emulsifier soy lecithin flavor combination result smooth melt mouth experience,DE,Mondelez International
Milka Oreo Chocolate,Chocolate,milka alpine milk chocolate alpine milk creamy melt mouth texture,DE,Mondelez International
Cadbury Dairy Milk Classic,Chocolate,cadbury dairy milk classic rich creamy milk chocolate iconic purple package,UK,Mondelez International
Cadbury Dairy Milk Hazelnut,Chocolate,cadbury dairy milk hazelnut whole hazelnut crunch textured experience,UK,Mondelez International
KitKat Chunky Crunchy ,Chocolate,crispy cocoa wafer top chocolate spread wrap smooth milk chocolate,UK,Nestle
KitKat  Finger Milk Chocolate Bar,Chocolate,classic milk chocolate coat crispy wafer mg caffeine,Various regions,Nestle
NESCAFE Classic Instant Coffee,Coffee,instant coffee mg caffeine per serve g g jar,CH,Nestle
NESCAFE 3-in-1 Coffee Mix,Coffee,premixed coffee sachets sugar creamer mg caffeine per serve stick pack,CH,Nestle
Danone Classic Plain Yogurt,Dairy,plain probiotic yogurt live active culture l bulgaricus thermophilus vitamin fortify g g cup,FR,Danone Group
Domty Full Cream Milk,Dairy,rich creamy milk,EG,Domty
Domty Half Cream Milk,Dairy,milk reduce fat content,EG,Domty
Domty Skimmed Milk,Dairy,milk minimal fat content,EG,Domty
Axe Apollo Anti-Perspirant Roll-On,deodorant,hour anti perspirant roll aluminum chlorohydrate citrus woody scent non sticky formula ml blue bottle men,NL,Unilever
Rexona Women Cotton Dry Roll-On,deodorant,hour antiperspirant roll women aluminum zirconium tetrachlorohydrex gly light floral fragrance non stain ml pink bottle,UK,Unilever
Pril Lemon Dishwashing Liquid,Dishwashing,lemon dishwashing liquid biodegradable formula aloe vera extract ml l bottle,DE,Henkel
Dettol Antibacterial Dishwashing Liquid,Dishwashing,antibacterial dish soap germ kill lemon fragrance green bottle,UK,Reckitt Benckiser
Sting Energy Drink,Energy Drink,tropical energy drink caffeine taurine b vitamins ml ml can,USA,PepsiCo
Dolce Chocolate,Ice Cream,chocolate ice cream cocoa flake ml tubs con,IN,D F Food Products
Twix Classic,Ice Cream,caramel cookie ice cream bar twix inspire single bar,USA,Mars
Rani Pineapple Juice,juices,can pineapple juice low sugar apple puree blend l can,SA,Rani
Tang Orange Powder,juices,citrus powder drink vitamin c fortify artificial color yellow g sugar per serve,USA,Tang
Tang Mango Powder,juices,mango flavor drink mix add calcium vitamin c g resealable pack,USA,Tang
Tropicana Pure Premium Orange,juices,concentrate orange juice vitamin calcium add sugar l chill cartons,USA,Tropicana
Tropicana Apple Juice,juices,clear apple juice reconstitute concentrate natural apple flavor l tetra pack,USA,Tropicana
Heinz Tomato Ketchup,ketchup,classic tomato ketchup sweet tangy flavor iconic glass bottle,USA,Heinz Company
Kellogges Vegetables Flavour Instant Noodles,Pasta,mix vegetable noodles mild season dehydrate carrots onions,USA,Kellogges
Kellogges Chicken Flavour Instant Noodles,Pasta,chicken flavor noodles light broth turmeric season,USA,Kellogges
Cerelac Wheat & 3 Fruits with Milk,powdered milk,infant cereal iron probiotics months g box,CH,Nestle
Nido Full Cream Milk Powder,powdered milk,full cream milk powder calcium vitamins g resealable pouch,CH,Nestle
Clear Scalp Care Anti-Dandruff Shampoo,Shampoos,anti dandruff shampoo zinc pyrithione coconut oil ml ml bottle,UK,Unilever
Head & Shoulders Classic Clean Shampoo,Shampoos,classic anti dandruff shampoo clean scent,USA,Procter & Gamble
Mirinda Orange,soft drinks,orange soda carbonate high level fructose,USA,PepsiCo
Sprite Lemon-Lime,soft drinks,lemon lime soda caffeine free sodium citrate,USA,Coca-Cola
Fanta Orange,soft drinks,orange soda good taste,USA,Coca-Cola
Coca-Cola Classic,soft drinks,cola taste color like caramel,USA,Coca-Cola
Pepsi,soft drinks,cola flavor caramel color caffeine free,USA,PepsiCo
Fayrouz Apple,soft drinks,apple malt beverage non alcoholic natural essence,UAE,PepsiCo
Lipton Yellow Label Black Tea,tea,black tea bag assam ceylon blend mg caffeine per cup bag box,UK,Unilever
Baraka Natural Mineral Water,Water,source natural spring water offer balance mineral composition deliver cool refresh taste,CH,Nestle
Aquafina,Water,undergo advance purification process water ensure exceptional clarity clean taste ideal daily consumption,USA,PepsiCo
Dasani,Water,infuse essential minerals like magnesium sulfate potassium bicarbonate water offer revitalize taste wellness benefit,USA,Coca-Cola
Nestle Pure Life Water,Water,source deep well water naturally filter rich minerals offer pure refresh taste,CH,Nestle
